id_venta,fecha,id_cliente,id_almacen,id_producto,producto,cantidad,precio_venta,monto,id_vendedor
1802,2024-06-28,182,1,10,CAMIONETA HONDA CR-Z 2015,1,40291,40291,4
1803,2024-06-12,109,1,10,CAMIONETA HONDA CR-Z 2015,1,40291,40291,1
1804,2024-06-22,168,2,10,CAMIONETA HONDA CR-Z 2015,1,40291,40291,4
1805,2024-06-19,61,1,10,CAMIONETA HONDA CR-Z 2015,1,40291,40291,1
1806,2024-06-09,78,1,10,CAMIONETA HONDA CR-Z 2015,1,40291,40291,4
1807,2024-06-09,14,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,42075,42075,2
1808,2024-06-13,128,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,42075,42075,1
1809,2024-06-26,175,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,42075,42075,1
1810,2024-06-06,120,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,17,143,2431,3
1811,2024-06-04,41,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,143,1144,1
1812,2024-06-28,27,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,13,143,1859,2
1813,2024-06-05,151,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,143,286,2
1814,2024-06-08,57,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,18,143,2574,1
1815,2024-06-16,170,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,143,858,4
1816,2024-06-19,196,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,11,143,1573,3
1817,2024-06-16,2,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,143,572,3
1818,2024-06-09,109,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,143,429,4
1819,2024-06-09,192,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,143,286,4
1820,2024-06-25,132,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,143,143,2
1821,2024-06-28,39,1,39,FILTRO DE COMBUSTIBLE,8,133,1064,4
1822,2024-06-11,140,1,39,FILTRO DE COMBUSTIBLE,7,133,931,4
1823,2024-06-26,82,1,40,AMORTIGUADORES DELANTEROS,16,260,4160,4
1824,2024-06-25,28,2,40,AMORTIGUADORES DELANTEROS,19,260,4940,1
1825,2024-06-09,10,2,40,AMORTIGUADORES DELANTEROS,4,260,1040,3
1826,2024-06-27,51,2,40,AMORTIGUADORES DELANTEROS,20,260,5200,4
1827,2024-06-22,168,1,40,AMORTIGUADORES DELANTEROS,4,260,1040,4
1828,2024-06-28,47,1,40,AMORTIGUADORES DELANTEROS,19,260,4940,2
1829,2024-06-17,127,1,40,AMORTIGUADORES DELANTEROS,2,260,520,4
1830,2024-06-08,197,2,40,AMORTIGUADORES DELANTEROS,3,260,780,2
1831,2024-06-19,189,2,41,AMORTIGUADORES POSTERIORES,2,115,230,3
1832,2024-06-08,37,1,41,AMORTIGUADORES POSTERIORES,6,115,690,3
1833,2024-06-24,7,2,41,AMORTIGUADORES POSTERIORES,8,115,920,1
1834,2024-06-03,143,2,41,AMORTIGUADORES POSTERIORES,14,115,1610,1
1835,2024-06-01,154,2,41,AMORTIGUADORES POSTERIORES,16,115,1840,1
1836,2024-06-26,198,2,41,AMORTIGUADORES POSTERIORES,19,115,2185,1
1837,2024-06-18,199,1,41,AMORTIGUADORES POSTERIORES,9,115,1035,4
1838,2024-06-24,146,1,41,AMORTIGUADORES POSTERIORES,4,115,460,1
1839,2024-06-05,13,2,41,AMORTIGUADORES POSTERIORES,1,115,115,2
1840,2024-06-18,157,1,42,"LLANTAS 18""",9,83,747,4
1841,2024-06-23,148,1,42,"LLANTAS 18""",2,83,166,2
1842,2024-06-12,13,2,42,"LLANTAS 18""",11,83,913,3
1843,2024-06-11,90,2,42,"LLANTAS 18""",8,83,664,3
1844,2024-06-14,7,2,42,"LLANTAS 18""",1,83,83,4
1845,2024-06-21,127,2,42,"LLANTAS 18""",9,83,747,1
1846,2024-06-12,195,1,42,"LLANTAS 18""",9,83,747,2
1847,2024-06-16,43,1,42,"LLANTAS 18""",7,83,581,3
1848,2024-06-19,36,1,42,"LLANTAS 18""",2,83,166,3
1849,2024-06-28,22,1,42,"LLANTAS 18""",9,83,747,2
1850,2024-06-23,91,2,42,"LLANTAS 18""",20,83,1660,1
1851,2024-06-05,53,2,42,"LLANTAS 18""",5,83,415,2
1852,2024-06-04,178,1,42,"LLANTAS 18""",9,83,747,4
1853,2024-06-14,92,1,42,"LLANTAS 18""",4,83,332,4
1854,2024-06-23,57,2,42,"LLANTAS 18""",8,83,664,1
1855,2024-06-18,5,1,42,"LLANTAS 18""",5,83,415,4
1856,2024-06-06,67,2,43,BATERÍA DE 18 PLACAS,11,115,1265,1
1857,2024-06-19,93,1,43,BATERÍA DE 18 PLACAS,8,115,920,3
1858,2024-06-21,56,1,43,BATERÍA DE 18 PLACAS,8,115,920,2
1859,2024-06-20,98,1,43,BATERÍA DE 18 PLACAS,16,115,1840,3
1860,2024-06-19,91,1,43,BATERÍA DE 18 PLACAS,1,115,115,4
1861,2024-07-21,100,2,2,AUTO HONDA CIVIC 2014,1,29171,29171,2
1862,2024-07-01,55,1,2,AUTO HONDA CIVIC 2014,1,29171,29171,4
1863,2024-07-28,106,1,2,AUTO HONDA CIVIC 2014,1,29171,29171,2
1864,2024-07-22,186,2,2,AUTO HONDA CIVIC 2014,1,29171,29171,3
1865,2024-07-21,198,1,2,AUTO HONDA CIVIC 2014,1,29171,29171,4
1866,2024-07-07,113,2,2,AUTO HONDA CIVIC 2014,1,29171,29171,4
1867,2024-07-27,12,2,3,AUTO HONDA ODISSEY 2013,1,26696,26696,4
1868,2024-07-19,92,2,3,AUTO HONDA ODISSEY 2013,1,26696,26696,1
1869,2024-07-14,170,1,4,AUTO HONDA CRV 2014,1,26882,26882,2
1870,2024-07-15,66,2,4,AUTO HONDA CRV 2014,1,26882,26882,3
1871,2024-07-12,66,2,4,AUTO HONDA CRV 2014,1,26882,26882,4
1872,2024-07-01,165,1,4,AUTO HONDA CRV 2014,1,26882,26882,3
1873,2024-07-05,50,1,4,AUTO HONDA CRV 2014,1,26882,26882,4
1874,2024-07-15,4,1,5,AUTO HONDA PILOT 2013,1,28208,28208,2
1875,2024-07-03,188,1,5,AUTO HONDA PILOT 2013,1,28208,28208,2
1876,2024-07-22,60,1,5,AUTO HONDA PILOT 2013,1,28208,28208,3
1877,2024-07-10,15,2,5,AUTO HONDA PILOT 2013,1,28208,28208,4
1878,2024-07-05,125,1,5,AUTO HONDA PILOT 2013,1,28208,28208,3
1879,2024-07-18,7,2,6,AUTO HONDA FIT 2016,1,26767,26767,3
1880,2024-07-23,151,2,6,AUTO HONDA FIT 2016,1,26767,26767,3
1881,2024-07-22,148,2,6,AUTO HONDA FIT 2016,1,26767,26767,1
1882,2024-07-18,30,2,6,AUTO HONDA FIT 2016,1,26767,26767,3
1883,2024-07-25,154,2,6,AUTO HONDA FIT 2016,1,26767,26767,2
1884,2024-07-11,127,2,6,AUTO HONDA FIT 2016,1,26767,26767,2
1885,2024-07-14,134,1,6,AUTO HONDA FIT 2016,1,26767,26767,4
1886,2024-07-23,106,2,7,AUTO HONDA CITY 2016,1,29827,29827,1
1887,2024-07-25,171,1,7,AUTO HONDA CITY 2016,1,29827,29827,1
1888,2024-07-08,113,1,7,AUTO HONDA CITY 2016,1,29827,29827,3
1889,2024-07-14,124,1,7,AUTO HONDA CITY 2016,1,29827,29827,4
1890,2024-07-26,131,2,7,AUTO HONDA CITY 2016,1,29827,29827,2
1891,2024-07-22,91,1,8,CAMIONETA HONDA ELEMENT 2013,1,47872,47872,3
1892,2024-07-25,105,2,8,CAMIONETA HONDA ELEMENT 2013,1,47872,47872,3
1893,2024-07-05,18,2,8,CAMIONETA HONDA ELEMENT 2013,1,47872,47872,1
1894,2024-07-08,38,1,8,CAMIONETA HONDA ELEMENT 2013,1,47872,47872,3
1895,2024-07-09,139,1,8,CAMIONETA HONDA ELEMENT 2013,1,47872,47872,3
1896,2024-07-21,3,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,23373,23373,3
1897,2024-07-26,187,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,23373,23373,2
1898,2024-07-04,53,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,23373,23373,3
1899,2024-07-27,40,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,23373,23373,4
1900,2024-07-01,181,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,23373,23373,2
1901,2024-07-11,15,1,10,CAMIONETA HONDA CR-Z 2015,1,39540,39540,3
1902,2024-07-17,54,2,10,CAMIONETA HONDA CR-Z 2015,1,39540,39540,2
1903,2024-07-03,65,1,10,CAMIONETA HONDA CR-Z 2015,1,39540,39540,4
1904,2024-07-02,9,2,10,CAMIONETA HONDA CR-Z 2015,1,39540,39540,3
1905,2024-07-25,84,1,10,CAMIONETA HONDA CR-Z 2015,1,39540,39540,4
1906,2024-07-16,59,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,45272,45272,3
1907,2024-07-28,92,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,45272,45272,1
1908,2024-07-09,7,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,45272,45272,4
1909,2024-07-20,79,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,45272,45272,4
1910,2024-07-01,78,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,45272,45272,2
1911,2024-07-20,27,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113,339,2
1912,2024-07-21,94,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,113,339,2
1913,2024-07-22,105,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,113,678,2
1914,2024-07-24,162,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,13,113,1469,2
1915,2024-07-27,163,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,113,678,2
1916,2024-07-09,120,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,13,113,1469,3
1917,2024-07-06,82,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,20,113,2260,1
1918,2024-07-12,37,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,18,113,2034,2
1919,2024-07-11,183,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,113,226,1
1920,2024-07-10,22,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,18,113,2034,4
1921,2024-07-26,137,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,3
1922,2024-07-12,57,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,113,565,3
1923,2024-07-28,171,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,4
1924,2024-07-26,193,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,14,113,1582,1
1925,2024-07-28,74,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,113,904,3
1926,2024-07-05,17,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,10,113,1130,4
1927,2024-07-27,132,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,113,226,3
1928,2024-07-12,141,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,7,113,791,3
1929,2024-07-19,133,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,113,226,1
1930,2024-07-26,57,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,2
1931,2024-07-23,194,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,4
1932,2024-07-24,13,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,113,113,1
1933,2024-07-27,29,2,39,FILTRO DE COMBUSTIBLE,18,142,2556,3
1934,2024-07-24,98,1,40,AMORTIGUADORES DELANTEROS,2,279,558,4
1935,2024-07-25,136,2,40,AMORTIGUADORES DELANTEROS,19,279,5301,3
1936,2024-07-23,139,1,40,AMORTIGUADORES DELANTEROS,11,279,3069,4
1937,2024-07-14,86,1,40,AMORTIGUADORES DELANTEROS,2,279,558,2
1938,2024-07-22,69,1,40,AMORTIGUADORES DELANTEROS,4,279,1116,3
1939,2024-07-25,112,1,40,AMORTIGUADORES DELANTEROS,16,279,4464,3
1940,2024-07-08,84,2,40,AMORTIGUADORES DELANTEROS,1,279,279,1
1941,2024-07-24,90,1,40,AMORTIGUADORES DELANTEROS,13,279,3627,2
1942,2024-07-08,121,1,40,AMORTIGUADORES DELANTEROS,18,279,5022,4
1943,2024-07-25,75,2,40,AMORTIGUADORES DELANTEROS,4,279,1116,4
1944,2024-07-15,49,2,40,AMORTIGUADORES DELANTEROS,9,279,2511,2
1945,2024-07-25,197,2,40,AMORTIGUADORES DELANTEROS,9,279,2511,4
1946,2024-07-26,46,1,40,AMORTIGUADORES DELANTEROS,6,279,1674,4
1947,2024-07-09,83,1,40,AMORTIGUADORES DELANTEROS,19,279,5301,4
1948,2024-07-21,57,1,40,AMORTIGUADORES DELANTEROS,11,279,3069,1
1949,2024-07-22,149,1,40,AMORTIGUADORES DELANTEROS,5,279,1395,4
1950,2024-07-26,56,2,40,AMORTIGUADORES DELANTEROS,2,279,558,2
1951,2024-07-08,68,2,40,AMORTIGUADORES DELANTEROS,3,279,837,3
1952,2024-07-28,180,1,40,AMORTIGUADORES DELANTEROS,1,279,279,3
1953,2024-07-04,39,2,41,AMORTIGUADORES POSTERIORES,15,85,1275,4
1954,2024-07-16,19,2,41,AMORTIGUADORES POSTERIORES,7,85,595,1
1955,2024-07-01,181,1,41,AMORTIGUADORES POSTERIORES,4,85,340,2
1956,2024-07-17,29,2,41,AMORTIGUADORES POSTERIORES,10,85,850,2
1957,2024-07-14,82,2,41,AMORTIGUADORES POSTERIORES,11,85,935,2
1958,2024-07-06,195,1,41,AMORTIGUADORES POSTERIORES,7,85,595,1
1959,2024-07-02,112,1,41,AMORTIGUADORES POSTERIORES,18,85,1530,4
1960,2024-07-26,26,2,41,AMORTIGUADORES POSTERIORES,5,85,425,4
1961,2024-07-16,124,2,41,AMORTIGUADORES POSTERIORES,8,85,680,2
1962,2024-07-01,189,1,41,AMORTIGUADORES POSTERIORES,6,85,510,1
1963,2024-07-21,57,2,41,AMORTIGUADORES POSTERIORES,9,85,765,4
1964,2024-07-07,128,2,41,AMORTIGUADORES POSTERIORES,2,85,170,1
1965,2024-07-05,28,1,41,AMORTIGUADORES POSTERIORES,1,85,85,1
1966,2024-07-08,192,1,41,AMORTIGUADORES POSTERIORES,1,85,85,1
1967,2024-07-20,67,1,42,"LLANTAS 18""",8,86,688,2
1968,2024-07-23,33,1,42,"LLANTAS 18""",3,86,258,3
1969,2024-07-21,108,1,42,"LLANTAS 18""",17,86,1462,2
1970,2024-07-02,81,1,42,"LLANTAS 18""",10,86,860,1
1971,2024-07-07,75,2,42,"LLANTAS 18""",2,86,172,1
1972,2024-07-23,105,2,42,"LLANTAS 18""",16,86,1376,3
1973,2024-07-20,117,2,42,"LLANTAS 18""",4,86,344,4
1974,2024-07-01,159,1,42,"LLANTAS 18""",10,86,860,1
1975,2024-07-09,183,1,42,"LLANTAS 18""",5,86,430,4
1976,2024-07-27,47,1,42,"LLANTAS 18""",6,86,516,2
1977,2024-07-15,125,2,42,"LLANTAS 18""",8,86,688,1
1978,2024-07-16,49,2,42,"LLANTAS 18""",14,86,1204,3
1979,2024-07-18,185,2,42,"LLANTAS 18""",7,86,602,4
1980,2024-07-01,102,1,42,"LLANTAS 18""",4,86,344,2
1981,2024-07-23,68,1,42,"LLANTAS 18""",16,86,1376,3
1982,2024-07-25,52,1,42,"LLANTAS 18""",6,86,516,3
1983,2024-07-13,176,2,42,"LLANTAS 18""",5,86,430,3
1984,2024-07-26,96,1,42,"LLANTAS 18""",1,86,86,3
1985,2024-07-09,170,2,43,BATERÍA DE 18 PLACAS,2,102,204,1
1986,2024-07-28,83,2,43,BATERÍA DE 18 PLACAS,17,102,1734,4
1987,2024-07-23,174,2,43,BATERÍA DE 18 PLACAS,17,102,1734,4
1988,2024-07-14,18,1,43,BATERÍA DE 18 PLACAS,1,102,102,1
1989,2024-07-08,105,2,43,BATERÍA DE 18 PLACAS,6,102,612,4
1990,2024-07-19,49,2,43,BATERÍA DE 18 PLACAS,4,102,408,2
1991,2024-07-04,132,1,43,BATERÍA DE 18 PLACAS,3,102,306,2
1992,2024-07-05,123,2,43,BATERÍA DE 18 PLACAS,5,102,510,2
1993,2024-08-26,113,1,1,AUTO HONDA ACCORD 2014,1,36852,36852,1
1994,2024-08-14,98,2,1,AUTO HONDA ACCORD 2014,1,36852,36852,3
1995,2024-08-19,147,2,1,AUTO HONDA ACCORD 2014,1,36852,36852,4
1996,2024-08-23,148,2,1,AUTO HONDA ACCORD 2014,1,36852,36852,1
1997,2024-08-10,74,2,1,AUTO HONDA ACCORD 2014,1,36852,36852,1
1998,2024-08-12,164,2,1,AUTO HONDA ACCORD 2014,1,36852,36852,2
1999,2024-08-03,163,1,1,AUTO HONDA ACCORD 2014,1,36852,36852,2
2000,2024-08-04,173,1,2,AUTO HONDA CIVIC 2014,1,23469,23469,4
2001,2024-08-19,179,2,2,AUTO HONDA CIVIC 2014,1,23469,23469,1
2002,2024-08-11,79,2,2,AUTO HONDA CIVIC 2014,1,23469,23469,3
2003,2024-08-15,70,1,2,AUTO HONDA CIVIC 2014,1,23469,23469,3
2004,2024-08-04,90,2,2,AUTO HONDA CIVIC 2014,1,23469,23469,2
2005,2024-08-07,183,1,2,AUTO HONDA CIVIC 2014,1,23469,23469,3
2006,2024-08-10,132,2,2,AUTO HONDA CIVIC 2014,1,23469,23469,3
2007,2024-08-11,12,2,3,AUTO HONDA ODISSEY 2013,1,21122,21122,4
2008,2024-08-26,99,1,3,AUTO HONDA ODISSEY 2013,1,21122,21122,3
2009,2024-08-26,12,2,3,AUTO HONDA ODISSEY 2013,1,21122,21122,3
2010,2024-08-06,79,2,3,AUTO HONDA ODISSEY 2013,1,21122,21122,3
2011,2024-08-05,121,1,3,AUTO HONDA ODISSEY 2013,1,21122,21122,3
2012,2024-08-19,111,1,3,AUTO HONDA ODISSEY 2013,1,21122,21122,3
2013,2024-08-04,58,1,3,AUTO HONDA ODISSEY 2013,1,21122,21122,4
2014,2024-08-26,142,1,3,AUTO HONDA ODISSEY 2013,1,21122,21122,4
2015,2024-08-19,146,1,4,AUTO HONDA CRV 2014,1,29024,29024,1
2016,2024-08-22,31,2,4,AUTO HONDA CRV 2014,1,29024,29024,1
2017,2024-08-27,84,2,5,AUTO HONDA PILOT 2013,1,31401,31401,3
2018,2024-08-25,175,1,5,AUTO HONDA PILOT 2013,1,31401,31401,1
2019,2024-08-10,95,1,5,AUTO HONDA PILOT 2013,1,31401,31401,1
2020,2024-08-15,12,1,5,AUTO HONDA PILOT 2013,1,31401,31401,2
2021,2024-08-24,33,2,5,AUTO HONDA PILOT 2013,1,31401,31401,1
2022,2024-08-07,85,2,5,AUTO HONDA PILOT 2013,1,31401,31401,1
2023,2024-08-14,83,2,5,AUTO HONDA PILOT 2013,1,31401,31401,4
2024,2024-08-17,140,1,6,AUTO HONDA FIT 2016,1,26722,26722,1
2025,2024-08-01,165,1,6,AUTO HONDA FIT 2016,1,26722,26722,4
2026,2024-08-03,75,2,6,AUTO HONDA FIT 2016,1,26722,26722,2
2027,2024-08-15,160,1,6,AUTO HONDA FIT 2016,1,26722,26722,1
2028,2024-08-05,31,1,6,AUTO HONDA FIT 2016,1,26722,26722,4
2029,2024-08-24,69,2,6,AUTO HONDA FIT 2016,1,26722,26722,3
2030,2024-08-05,11,1,6,AUTO HONDA FIT 2016,1,26722,26722,2
2031,2024-08-18,198,1,6,AUTO HONDA FIT 2016,1,26722,26722,3
2032,2024-08-13,156,1,7,AUTO HONDA CITY 2016,1,23620,23620,1
2033,2024-08-16,194,2,7,AUTO HONDA CITY 2016,1,23620,23620,2
2034,2024-08-26,142,1,7,AUTO HONDA CITY 2016,1,23620,23620,4
2035,2024-08-28,189,1,7,AUTO HONDA CITY 2016,1,23620,23620,1
2036,2024-08-03,103,2,7,AUTO HONDA CITY 2016,1,23620,23620,1
2037,2024-08-15,160,1,7,AUTO HONDA CITY 2016,1,23620,23620,2
2038,2024-08-01,62,1,8,CAMIONETA HONDA ELEMENT 2013,1,41915,41915,4
2039,2024-08-15,86,1,8,CAMIONETA HONDA ELEMENT 2013,1,41915,41915,4
2040,2024-08-02,16,2,8,CAMIONETA HONDA ELEMENT 2013,1,41915,41915,2
2041,2024-08-08,57,1,8,CAMIONETA HONDA ELEMENT 2013,1,41915,41915,2
2042,2024-08-04,173,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,31846,31846,2
2043,2024-08-13,185,2,9,CAMIONETA HONDA CROSSTOUR 2013,1,31846,31846,1
2044,2024-08-02,167,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,31846,31846,3
2045,2024-08-18,172,1,9,CAMIONETA HONDA CROSSTOUR 2013,1,31846,31846,4
2046,2024-08-24,109,1,10,CAMIONETA HONDA CR-Z 2015,1,37347,37347,3
2047,2024-08-09,3,1,10,CAMIONETA HONDA CR-Z 2015,1,37347,37347,4
2048,2024-08-03,185,2,10,CAMIONETA HONDA CR-Z 2015,1,37347,37347,3
2049,2024-08-08,116,1,10,CAMIONETA HONDA CR-Z 2015,1,37347,37347,2
2050,2024-08-17,140,2,10,CAMIONETA HONDA CR-Z 2015,1,37347,37347,3
2051,2024-08-06,95,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,25122,25122,1
2052,2024-08-05,62,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,25122,25122,1
2053,2024-08-23,111,1,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,25122,25122,4
2054,2024-08-19,8,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,25122,25122,3
2055,2024-08-24,112,2,11,CAMIONETA HONDA RID LINE PICK UP 2014,1,25122,25122,2
2056,2024-08-05,188,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,16,124,1984,1
2057,2024-08-23,56,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,19,124,2356,3
2058,2024-08-20,46,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,17,124,2108,1
2059,2024-08-07,29,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,14,124,1736,2
2060,2024-08-08,44,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,124,620,4
2061,2024-08-22,16,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,11,124,1364,1
2062,2024-08-14,163,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,8,124,992,4
2063,2024-08-25,107,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,17,124,2108,1
2064,2024-08-19,87,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,124,620,1
2065,2024-08-24,27,1,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,124,620,4
2066,2024-08-01,57,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,124,124,2
2067,2024-08-04,164,2,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,124,124,2
2068,2024-08-07,165,1,39,FILTRO DE COMBUSTIBLE,4,125,500,1
2069,2024-08-03,118,2,39,FILTRO DE COMBUSTIBLE,3,125,375,4
2070,2024-08-02,26,1,39,FILTRO DE COMBUSTIBLE,1,125,125,4
2071,2024-08-21,70,1,39,FILTRO DE COMBUSTIBLE,4,125,500,3
2072,2024-08-17,47,1,39,FILTRO DE COMBUSTIBLE,1,125,125,3
2073,2024-08-14,34,2,39,FILTRO DE COMBUSTIBLE,1,125,125,3
2074,2024-08-20,46,2,40,AMORTIGUADORES DELANTEROS,7,267,1869,1
2075,2024-08-07,117,1,40,AMORTIGUADORES DELANTEROS,16,267,4272,4
2076,2024-08-14,43,1,40,AMORTIGUADORES DELANTEROS,18,267,4806,3
2077,2024-08-02,194,1,40,AMORTIGUADORES DELANTEROS,2,267,534,2
2078,2024-08-03,45,1,40,AMORTIGUADORES DELANTEROS,1,267,267,3
2079,2024-08-12,34,2,40,AMORTIGUADORES DELANTEROS,12,267,3204,2
2080,2024-08-05,146,2,40,AMORTIGUADORES DELANTEROS,16,267,4272,2
2081,2024-08-24,6,1,40,AMORTIGUADORES DELANTEROS,6,267,1602,3
2082,2024-08-13,181,1,40,AMORTIGUADORES DELANTEROS,6,267,1602,4
2083,2024-08-18,119,2,40,AMORTIGUADORES DELANTEROS,2,267,534,1
2084,2024-08-07,48,1,40,AMORTIGUADORES DELANTEROS,11,267,2937,4
2085,2024-08-05,13,1,40,AMORTIGUADORES DELANTEROS,18,267,4806,2
2086,2024-08-13,188,1,40,AMORTIGUADORES DELANTEROS,15,267,4005,3
2087,2024-08-12,192,1,40,AMORTIGUADORES DELANTEROS,15,267,4005,2
2088,2024-08-24,147,2,41,AMORTIGUADORES POSTERIORES,12,93,1116,3
2089,2024-08-28,15,1,41,AMORTIGUADORES POSTERIORES,20,93,1860,2
2090,2024-08-04,171,2,41,AMORTIGUADORES POSTERIORES,1,93,93,2
2091,2024-08-17,111,2,41,AMORTIGUADORES POSTERIORES,17,93,1581,3
2092,2024-08-18,173,2,41,AMORTIGUADORES POSTERIORES,17,93,1581,3
2093,2024-08-27,106,2,41,AMORTIGUADORES POSTERIORES,18,93,1674,4
2094,2024-08-13,168,2,41,AMORTIGUADORES POSTERIORES,4,93,372,1
2095,2024-08-26,78,1,41,AMORTIGUADORES POSTERIORES,5,93,465,4
2096,2024-08-05,70,1,41,AMORTIGUADORES POSTERIORES,3,93,279,3
2097,2024-08-11,10,1,41,AMORTIGUADORES POSTERIORES,2,93,186,2
2098,2024-08-23,199,1,41,AMORTIGUADORES POSTERIORES,1,93,93,4
2099,2024-08-10,91,2,42,"LLANTAS 18""",7,73,511,3
2100,2024-08-10,15,2,42,"LLANTAS 18""",10,73,730,1
2101,2024-08-26,55,2,42,"LLANTAS 18""",11,73,803,4
2102,2024-08-16,92,2,42,"LLANTAS 18""",18,73,1314,1
2103,2024-08-22,140,2,42,"LLANTAS 18""",1,73,73,1
2104,2024-08-02,33,1,42,"LLANTAS 18""",2,73,146,2
2105,2024-08-25,96,1,42,"LLANTAS 18""",19,73,1387,4
2106,2024-08-27,123,1,42,"LLANTAS 18""",2,73,146,2
2107,2024-08-23,140,2,42,"LLANTAS 18""",4,73,292,4
2108,2024-08-17,183,2,42,"LLANTAS 18""",13,73,949,2
2109,2024-08-03,60,2,42,"LLANTAS 18""",12,73,876,1
2110,2024-08-05,17,1,42,"LLANTAS 18""",19,73,1387,1
2111,2024-08-03,50,2,42,"LLANTAS 18""",17,73,1241,3
2112,2024-08-11,78,1,42,"LLANTAS 18""",3,73,219,2
2113,2024-08-02,61,1,42,"LLANTAS 18""",3,73,219,2
2114,2024-08-07,97,2,42,"LLANTAS 18""",3,73,219,3
2115,2024-08-24,15,2,42,"LLANTAS 18""",1,73,73,3
2116,2024-08-19,31,1,43,BATERÍA DE 18 PLACAS,8,137,1096,1
2117,2024-08-15,155,2,43,BATERÍA DE 18 PLACAS,10,137,1370,3
2118,2024-08-22,36,2,43,BATERÍA DE 18 PLACAS,1,137,137,2
2119,2024-08-16,107,1,43,BATERÍA DE 18 PLACAS,15,137,2055,2
2120,2024-08-07,180,1,43,BATERÍA DE 18 PLACAS,16,137,2192,4
2121,2024-08-05,153,1,43,BATERÍA DE 18 PLACAS,3,137,411,2
